REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE,month,day,dayofweek,daysinmonth,hour,minute,holiday
TAS1,2016-02-28 12:00:00,968.59,235.2,TRADE,2,28,6,29,12,0,0
TAS1,2016-02-28 12:30:00,966.59,235.2,TRADE,2,28,6,29,12,30,0
TAS1,2016-02-28 13:00:00,946.31,235.2,TRADE,2,28,6,29,13,0,0
TAS1,2016-02-28 13:30:00,960.47,235.2,TRADE,2,28,6,29,13,30,0
TAS1,2016-02-28 14:00:00,979.23,235.58,TRADE,2,28,6,29,14,0,0
TAS1,2016-02-28 14:30:00,983.4,237.14,TRADE,2,28,6,29,14,30,0
TAS1,2016-02-28 15:00:00,980.09,237.04,TRADE,2,28,6,29,15,0,0
TAS1,2016-02-28 15:30:00,1006.95,240.16,TRADE,2,28,6,29,15,30,0
TAS1,2016-02-28 16:00:00,1023.59,240.16,TRADE,2,28,6,29,16,0,0
TAS1,2016-02-28 16:30:00,1045.29,238.31,TRADE,2,28,6,29,16,30,0
TAS1,2016-02-28 17:00:00,1079.23,240.16,TRADE,2,28,6,29,17,0,0
TAS1,2016-02-28 17:30:00,1102.86,240.16,TRADE,2,28,6,29,17,30,0
TAS1,2016-02-28 18:00:00,1086.83,240.16,TRADE,2,28,6,29,18,0,0
TAS1,2016-02-28 18:30:00,1080.76,240.16,TRADE,2,28,6,29,18,30,0
TAS1,2016-02-28 19:00:00,1057.18,236.31,TRADE,2,28,6,29,19,0,0
TAS1,2016-02-28 19:30:00,1075.0,235.2,TRADE,2,28,6,29,19,30,0
TAS1,2016-02-28 20:00:00,1079.05,235.34,TRADE,2,28,6,29,20,0,0
TAS1,2016-02-28 20:30:00,1059.76,235.2,TRADE,2,28,6,29,20,30,0
TAS1,2016-02-28 21:00:00,1033.01,235.63,TRADE,2,28,6,29,21,0,0
TAS1,2016-02-28 21:30:00,1006.48,235.34,TRADE,2,28,6,29,21,30,0
TAS1,2016-02-28 22:00:00,980.95,235.2,TRADE,2,28,6,29,22,0,0
TAS1,2016-02-28 22:30:00,947.27,239.99,TRADE,2,28,6,29,22,30,0
TAS1,2016-02-28 23:00:00,946.86,239.98,TRADE,2,28,6,29,23,0,0
TAS1,2016-02-28 23:30:00,933.62,236.85,TRADE,2,28,6,29,23,30,0
TAS1,2016-02-29 00:00:00,923.45,235.2,TRADE,2,29,0,29,0,0,0
TAS1,2016-02-29 00:30:00,932.67,235.2,TRADE,2,29,0,29,0,30,0
TAS1,2016-02-29 01:00:00,925.73,235.2,TRADE,2,29,0,29,1,0,0
TAS1,2016-02-29 01:30:00,920.65,235.77,TRADE,2,29,0,29,1,30,0
TAS1,2016-02-29 02:00:00,916.04,235.2,TRADE,2,29,0,29,2,0,0
TAS1,2016-02-29 02:30:00,923.42,236.51,TRADE,2,29,0,29,2,30,0
TAS1,2016-02-29 03:00:00,926.1,236.88,TRADE,2,29,0,29,3,0,0
TAS1,2016-02-29 03:30:00,931.87,238.57,TRADE,2,29,0,29,3,30,0
TAS1,2016-02-29 04:00:00,936.51,236.79,TRADE,2,29,0,29,4,0,0
TAS1,2016-02-29 04:30:00,935.64,237.54,TRADE,2,29,0,29,4,30,0
TAS1,2016-02-29 05:00:00,934.91,237.13,TRADE,2,29,0,29,5,0,0
TAS1,2016-02-29 05:30:00,987.9,236.85,TRADE,2,29,0,29,5,30,0
TAS1,2016-02-29 06:00:00,1065.48,236.03,TRADE,2,29,0,29,6,0,0
TAS1,2016-02-29 06:30:00,1138.66,239.58,TRADE,2,29,0,29,6,30,0
TAS1,2016-02-29 07:00:00,1158.7,249.49,TRADE,2,29,0,29,7,0,0
TAS1,2016-02-29 07:30:00,1065.69,235.34,TRADE,2,29,0,29,7,30,0
TAS1,2016-02-29 08:00:00,1036.66,235.2,TRADE,2,29,0,29,8,0,0
TAS1,2016-02-29 08:30:00,1005.73,235.34,TRADE,2,29,0,29,8,30,0
TAS1,2016-02-29 09:00:00,1015.46,238.65,TRADE,2,29,0,29,9,0,0
TAS1,2016-02-29 09:30:00,1011.89,238.51,TRADE,2,29,0,29,9,30,0
TAS1,2016-02-29 10:00:00,988.87,235.38,TRADE,2,29,0,29,10,0,0
TAS1,2016-02-29 10:30:00,970.18,235.2,TRADE,2,29,0,29,10,30,0
TAS1,2016-02-29 11:00:00,953.92,235.2,TRADE,2,29,0,29,11,0,0
TAS1,2016-02-29 11:30:00,942.0,235.2,TRADE,2,29,0,29,11,30,0
TAS1,2016-02-29 12:00:00,927.68,235.2,TRADE,2,29,0,29,12,0,0
TAS1,2016-02-29 12:30:00,922.34,235.2,TRADE,2,29,0,29,12,30,0
TAS1,2016-02-29 13:00:00,892.15,235.2,TRADE,2,29,0,29,13,0,0
TAS1,2016-02-29 13:30:00,891.69,235.2,TRADE,2,29,0,29,13,30,0
TAS1,2016-02-29 14:00:00,904.5,235.2,TRADE,2,29,0,29,14,0,0
TAS1,2016-02-29 14:30:00,896.86,235.2,TRADE,2,29,0,29,14,30,0
TAS1,2016-02-29 15:00:00,911.18,235.2,TRADE,2,29,0,29,15,0,0
TAS1,2016-02-29 15:30:00,924.02,235.56,TRADE,2,29,0,29,15,30,0
TAS1,2016-02-29 16:00:00,932.27,235.85,TRADE,2,29,0,29,16,0,0
TAS1,2016-02-29 16:30:00,957.19,237.33,TRADE,2,29,0,29,16,30,0
TAS1,2016-02-29 17:00:00,1011.05,240.09,TRADE,2,29,0,29,17,0,0
TAS1,2016-02-29 17:30:00,1004.03,239.08,TRADE,2,29,0,29,17,30,0
TAS1,2016-02-29 18:00:00,1021.25,240.15,TRADE,2,29,0,29,18,0,0
TAS1,2016-02-29 18:30:00,1001.49,238.99,TRADE,2,29,0,29,18,30,0
TAS1,2016-02-29 19:00:00,1014.91,240.15,TRADE,2,29,0,29,19,0,0
TAS1,2016-02-29 19:30:00,1023.41,240.15,TRADE,2,29,0,29,19,30,0
TAS1,2016-02-29 20:00:00,982.51,235.85,TRADE,2,29,0,29,20,0,0
TAS1,2016-02-29 20:30:00,962.23,235.2,TRADE,2,29,0,29,20,30,0
TAS1,2016-02-29 21:00:00,943.86,235.2,TRADE,2,29,0,29,21,0,0
TAS1,2016-02-29 21:30:00,888.52,235.2,TRADE,2,29,0,29,21,30,0
TAS1,2016-02-29 22:00:00,853.04,235.2,TRADE,2,29,0,29,22,0,0
TAS1,2016-02-29 22:30:00,820.85,235.2,TRADE,2,29,0,29,22,30,0
TAS1,2016-02-29 23:00:00,801.23,235.2,TRADE,2,29,0,29,23,0,0
TAS1,2016-02-29 23:30:00,804.3,235.2,TRADE,2,29,0,29,23,30,0
TAS1,2016-03-01 00:00:00,799.82,235.52,TRADE,3,1,1,31,0,0,0
TAS1,2016-03-01 00:30:00,778.35,235.2,TRADE,3,1,1,31,0,30,0
TAS1,2016-03-01 01:00:00,771.22,235.43,TRADE,3,1,1,31,1,0,0
TAS1,2016-03-01 01:30:00,764.72,235.2,TRADE,3,1,1,31,1,30,0
TAS1,2016-03-01 02:00:00,742.94,235.2,TRADE,3,1,1,31,2,0,0
TAS1,2016-03-01 02:30:00,752.88,235.2,TRADE,3,1,1,31,2,30,0
TAS1,2016-03-01 03:00:00,744.85,235.17,TRADE,3,1,1,31,3,0,0
TAS1,2016-03-01 03:30:00,733.15,233.34,TRADE,3,1,1,31,3,30,0
TAS1,2016-03-01 04:00:00,739.85,194.35,TRADE,3,1,1,31,4,0,0
TAS1,2016-03-01 04:30:00,759.85,235.17,TRADE,3,1,1,31,4,30,0
TAS1,2016-03-01 05:00:00,756.88,233.76,TRADE,3,1,1,31,5,0,0
TAS1,2016-03-01 05:30:00,792.28,235.2,TRADE,3,1,1,31,5,30,0
TAS1,2016-03-01 06:00:00,860.4,250.16,TRADE,3,1,1,31,6,0,0
TAS1,2016-03-01 06:30:00,943.25,254.04,TRADE,3,1,1,31,6,30,0
TAS1,2016-03-01 07:00:00,972.52,250.17,TRADE,3,1,1,31,7,0,0
TAS1,2016-03-01 07:30:00,941.9,250.16,TRADE,3,1,1,31,7,30,0
TAS1,2016-03-01 08:00:00,932.59,250.16,TRADE,3,1,1,31,8,0,0
TAS1,2016-03-01 08:30:00,909.36,250.09,TRADE,3,1,1,31,8,30,0
TAS1,2016-03-01 09:00:00,903.27,235.2,TRADE,3,1,1,31,9,0,0
TAS1,2016-03-01 09:30:00,886.07,235.2,TRADE,3,1,1,31,9,30,0
TAS1,2016-03-01 10:00:00,868.03,235.2,TRADE,3,1,1,31,10,0,0
TAS1,2016-03-01 10:30:00,865.59,235.2,TRADE,3,1,1,31,10,30,0
TAS1,2016-03-01 11:00:00,867.52,235.2,TRADE,3,1,1,31,11,0,0
TAS1,2016-03-01 11:30:00,879.0,235.2,TRADE,3,1,1,31,11,30,0
TAS1,2016-03-01 12:00:00,886.11,137.69,TRADE,3,1,1,31,12,0,0
TAS1,2016-03-01 12:30:00,895.52,226.97,TRADE,3,1,1,31,12,30,0
TAS1,2016-03-01 13:00:00,881.0,235.2,TRADE,3,1,1,31,13,0,0
TAS1,2016-03-01 13:30:00,904.84,235.2,TRADE,3,1,1,31,13,30,0
TAS1,2016-03-01 14:00:00,890.49,250.13,TRADE,3,1,1,31,14,0,0
TAS1,2016-03-01 14:30:00,888.84,250.61,TRADE,3,1,1,31,14,30,0
TAS1,2016-03-01 15:00:00,920.46,257.45,TRADE,3,1,1,31,15,0,0
TAS1,2016-03-01 15:30:00,951.04,260.71,TRADE,3,1,1,31,15,30,0
TAS1,2016-03-01 16:00:00,983.22,255.65,TRADE,3,1,1,31,16,0,0
TAS1,2016-03-01 16:30:00,984.89,250.4,TRADE,3,1,1,31,16,30,0
TAS1,2016-03-01 17:00:00,992.31,250.16,TRADE,3,1,1,31,17,0,0
TAS1,2016-03-01 17:30:00,997.13,250.16,TRADE,3,1,1,31,17,30,0
TAS1,2016-03-01 18:00:00,1009.16,253.14,TRADE,3,1,1,31,18,0,0
TAS1,2016-03-01 18:30:00,1001.71,252.07,TRADE,3,1,1,31,18,30,0
TAS1,2016-03-01 19:00:00,1006.02,251.9,TRADE,3,1,1,31,19,0,0
TAS1,2016-03-01 19:30:00,1020.0,253.37,TRADE,3,1,1,31,19,30,0
TAS1,2016-03-01 20:00:00,1003.85,256.78,TRADE,3,1,1,31,20,0,0
TAS1,2016-03-01 20:30:00,976.28,253.32,TRADE,3,1,1,31,20,30,0
TAS1,2016-03-01 21:00:00,942.33,251.11,TRADE,3,1,1,31,21,0,0
TAS1,2016-03-01 21:30:00,920.54,250.87,TRADE,3,1,1,31,21,30,0
TAS1,2016-03-01 22:00:00,896.4,250.7,TRADE,3,1,1,31,22,0,0
TAS1,2016-03-01 22:30:00,886.68,252.49,TRADE,3,1,1,31,22,30,0
TAS1,2016-03-01 23:00:00,888.62,255.82,TRADE,3,1,1,31,23,0,0
TAS1,2016-03-01 23:30:00,887.97,252.55,TRADE,3,1,1,31,23,30,0
TAS1,2016-03-02 00:00:00,879.3,251.59,TRADE,3,2,2,31,0,0,0
TAS1,2016-03-02 00:30:00,867.02,250.34,TRADE,3,2,2,31,0,30,0
TAS1,2016-03-02 01:00:00,865.72,250.34,TRADE,3,2,2,31,1,0,0
TAS1,2016-03-02 01:30:00,863.92,250.16,TRADE,3,2,2,31,1,30,0
TAS1,2016-03-02 02:00:00,873.3,243.97,TRADE,3,2,2,31,2,0,0
TAS1,2016-03-02 02:30:00,898.69,258.66,TRADE,3,2,2,31,2,30,0
TAS1,2016-03-02 03:00:00,897.31,241.02,TRADE,3,2,2,31,3,0,0
TAS1,2016-03-02 03:30:00,901.57,255.44,TRADE,3,2,2,31,3,30,0
TAS1,2016-03-02 04:00:00,914.34,266.77,TRADE,3,2,2,31,4,0,0
TAS1,2016-03-02 04:30:00,937.22,270.84,TRADE,3,2,2,31,4,30,0
TAS1,2016-03-02 05:00:00,948.14,270.26,TRADE,3,2,2,31,5,0,0
TAS1,2016-03-02 05:30:00,1005.16,272.88,TRADE,3,2,2,31,5,30,0
TAS1,2016-03-02 06:00:00,1064.03,271.88,TRADE,3,2,2,31,6,0,0
TAS1,2016-03-02 06:30:00,1124.26,272.87,TRADE,3,2,2,31,6,30,0
TAS1,2016-03-02 07:00:00,1160.56,272.95,TRADE,3,2,2,31,7,0,0
TAS1,2016-03-02 07:30:00,1130.52,270.18,TRADE,3,2,2,31,7,30,0
TAS1,2016-03-02 08:00:00,1117.88,270.14,TRADE,3,2,2,31,8,0,0
TAS1,2016-03-02 08:30:00,1109.22,271.14,TRADE,3,2,2,31,8,30,0
TAS1,2016-03-02 09:00:00,1080.47,268.19,TRADE,3,2,2,31,9,0,0
TAS1,2016-03-02 09:30:00,1064.66,268.18,TRADE,3,2,2,31,9,30,0
TAS1,2016-03-02 10:00:00,1056.2,269.63,TRADE,3,2,2,31,10,0,0
TAS1,2016-03-02 10:30:00,1056.4,269.94,TRADE,3,2,2,31,10,30,0
TAS1,2016-03-02 11:00:00,1049.75,268.83,TRADE,3,2,2,31,11,0,0
TAS1,2016-03-02 11:30:00,1043.89,270.11,TRADE,3,2,2,31,11,30,0
TAS1,2016-03-02 12:00:00,1020.26,269.15,TRADE,3,2,2,31,12,0,0
TAS1,2016-03-02 12:30:00,998.72,268.18,TRADE,3,2,2,31,12,30,0
TAS1,2016-03-02 13:00:00,999.96,269.48,TRADE,3,2,2,31,13,0,0
TAS1,2016-03-02 13:30:00,1000.89,270.3,TRADE,3,2,2,31,13,30,0
TAS1,2016-03-02 14:00:00,1004.63,270.31,TRADE,3,2,2,31,14,0,0
TAS1,2016-03-02 14:30:00,985.59,268.88,TRADE,3,2,2,31,14,30,0
TAS1,2016-03-02 15:00:00,984.27,268.9,TRADE,3,2,2,31,15,0,0
TAS1,2016-03-02 15:30:00,972.73,268.54,TRADE,3,2,2,31,15,30,0
TAS1,2016-03-02 16:00:00,992.45,268.9,TRADE,3,2,2,31,16,0,0
TAS1,2016-03-02 16:30:00,1000.14,268.18,TRADE,3,2,2,31,16,30,0
TAS1,2016-03-02 17:00:00,995.42,268.18,TRADE,3,2,2,31,17,0,0
TAS1,2016-03-02 17:30:00,995.89,268.18,TRADE,3,2,2,31,17,30,0
TAS1,2016-03-02 18:00:00,1002.15,268.18,TRADE,3,2,2,31,18,0,0
TAS1,2016-03-02 18:30:00,977.59,268.18,TRADE,3,2,2,31,18,30,0
TAS1,2016-03-02 19:00:00,984.48,268.18,TRADE,3,2,2,31,19,0,0
TAS1,2016-03-02 19:30:00,979.23,268.18,TRADE,3,2,2,31,19,30,0
TAS1,2016-03-02 20:00:00,966.47,268.18,TRADE,3,2,2,31,20,0,0
TAS1,2016-03-02 20:30:00,950.96,268.18,TRADE,3,2,2,31,20,30,0
TAS1,2016-03-02 21:00:00,932.22,268.18,TRADE,3,2,2,31,21,0,0
TAS1,2016-03-02 21:30:00,915.71,268.18,TRADE,3,2,2,31,21,30,0
TAS1,2016-03-02 22:00:00,890.25,268.42,TRADE,3,2,2,31,22,0,0
TAS1,2016-03-02 22:30:00,883.58,267.68,TRADE,3,2,2,31,22,30,0
TAS1,2016-03-02 23:00:00,865.11,266.43,TRADE,3,2,2,31,23,0,0
TAS1,2016-03-02 23:30:00,853.78,265.18,TRADE,3,2,2,31,23,30,0
TAS1,2016-03-03 00:00:00,857.11,265.48,TRADE,3,3,3,31,0,0,0
TAS1,2016-03-03 00:30:00,855.88,265.18,TRADE,3,3,3,31,0,30,0
TAS1,2016-03-03 01:00:00,846.0,265.18,TRADE,3,3,3,31,1,0,0
TAS1,2016-03-03 01:30:00,833.73,267.69,TRADE,3,3,3,31,1,30,0
TAS1,2016-03-03 02:00:00,869.77,269.18,TRADE,3,3,3,31,2,0,0
TAS1,2016-03-03 02:30:00,869.87,265.83,TRADE,3,3,3,31,2,30,0
TAS1,2016-03-03 03:00:00,861.81,266.03,TRADE,3,3,3,31,3,0,0
TAS1,2016-03-03 03:30:00,868.68,266.03,TRADE,3,3,3,31,3,30,0
TAS1,2016-03-03 04:00:00,877.88,266.03,TRADE,3,3,3,31,4,0,0
TAS1,2016-03-03 04:30:00,890.31,265.18,TRADE,3,3,3,31,4,30,0
TAS1,2016-03-03 05:00:00,919.37,265.7,TRADE,3,3,3,31,5,0,0
TAS1,2016-03-03 05:30:00,975.87,265.18,TRADE,3,3,3,31,5,30,0
TAS1,2016-03-03 06:00:00,1021.39,265.18,TRADE,3,3,3,31,6,0,0
TAS1,2016-03-03 06:30:00,1071.56,265.32,TRADE,3,3,3,31,6,30,0
TAS1,2016-03-03 07:00:00,1108.63,270.21,TRADE,3,3,3,31,7,0,0
TAS1,2016-03-03 07:30:00,1083.12,265.18,TRADE,3,3,3,31,7,30,0
TAS1,2016-03-03 08:00:00,1057.64,265.18,TRADE,3,3,3,31,8,0,0
TAS1,2016-03-03 08:30:00,1066.86,265.82,TRADE,3,3,3,31,8,30,0
TAS1,2016-03-03 09:00:00,1038.78,265.18,TRADE,3,3,3,31,9,0,0
TAS1,2016-03-03 09:30:00,1005.88,266.09,TRADE,3,3,3,31,9,30,0
TAS1,2016-03-03 10:00:00,1030.99,267.62,TRADE,3,3,3,31,10,0,0
TAS1,2016-03-03 10:30:00,1028.23,269.32,TRADE,3,3,3,31,10,30,0
TAS1,2016-03-03 11:00:00,1023.63,267.62,TRADE,3,3,3,31,11,0,0
TAS1,2016-03-03 11:30:00,1017.77,267.62,TRADE,3,3,3,31,11,30,0
TAS1,2016-03-03 12:00:00,1006.32,270.33,TRADE,3,3,3,31,12,0,0
TAS1,2016-03-03 12:30:00,1011.89,221.69,TRADE,3,3,3,31,12,30,0
TAS1,2016-03-03 13:00:00,1014.61,265.18,TRADE,3,3,3,31,13,0,0
TAS1,2016-03-03 13:30:00,1022.61,266.63,TRADE,3,3,3,31,13,30,0
TAS1,2016-03-03 14:00:00,1006.26,221.02,TRADE,3,3,3,31,14,0,0
TAS1,2016-03-03 14:30:00,994.58,220.87,TRADE,3,3,3,31,14,30,0
TAS1,2016-03-03 15:00:00,992.95,267.62,TRADE,3,3,3,31,15,0,0
TAS1,2016-03-03 15:30:00,1007.95,265.18,TRADE,3,3,3,31,15,30,0
TAS1,2016-03-03 16:00:00,1022.67,266.05,TRADE,3,3,3,31,16,0,0
TAS1,2016-03-03 16:30:00,1040.09,267.42,TRADE,3,3,3,31,16,30,0
TAS1,2016-03-03 17:00:00,1045.58,265.18,TRADE,3,3,3,31,17,0,0
TAS1,2016-03-03 17:30:00,1060.48,268.0,TRADE,3,3,3,31,17,30,0
TAS1,2016-03-03 18:00:00,1067.57,267.59,TRADE,3,3,3,31,18,0,0
TAS1,2016-03-03 18:30:00,1049.88,267.21,TRADE,3,3,3,31,18,30,0
TAS1,2016-03-03 19:00:00,1061.17,265.18,TRADE,3,3,3,31,19,0,0
TAS1,2016-03-03 19:30:00,1076.96,265.18,TRADE,3,3,3,31,19,30,0
TAS1,2016-03-03 20:00:00,1071.52,265.18,TRADE,3,3,3,31,20,0,0
TAS1,2016-03-03 20:30:00,1045.19,265.18,TRADE,3,3,3,31,20,30,0
TAS1,2016-03-03 21:00:00,1024.14,220.93,TRADE,3,3,3,31,21,0,0
TAS1,2016-03-03 21:30:00,997.59,-0.56,TRADE,3,3,3,31,21,30,0
TAS1,2016-03-03 22:00:00,969.22,265.18,TRADE,3,3,3,31,22,0,0
TAS1,2016-03-03 22:30:00,966.27,265.18,TRADE,3,3,3,31,22,30,0
TAS1,2016-03-03 23:00:00,948.42,265.18,TRADE,3,3,3,31,23,0,0
TAS1,2016-03-03 23:30:00,933.7,265.18,TRADE,3,3,3,31,23,30,0
TAS1,2016-03-04 00:00:00,922.09,132.44,TRADE,3,4,4,31,0,0,0
TAS1,2016-03-04 00:30:00,912.67,265.9,TRADE,3,4,4,31,0,30,0
TAS1,2016-03-04 01:00:00,910.82,265.61,TRADE,3,4,4,31,1,0,0
TAS1,2016-03-04 01:30:00,899.24,265.18,TRADE,3,4,4,31,1,30,0
TAS1,2016-03-04 02:00:00,898.64,265.92,TRADE,3,4,4,31,2,0,0
TAS1,2016-03-04 02:30:00,901.54,266.36,TRADE,3,4,4,31,2,30,0
TAS1,2016-03-04 03:00:00,902.89,266.66,TRADE,3,4,4,31,3,0,0
TAS1,2016-03-04 03:30:00,904.7,266.97,TRADE,3,4,4,31,3,30,0
TAS1,2016-03-04 04:00:00,901.38,266.22,TRADE,3,4,4,31,4,0,0
TAS1,2016-03-04 04:30:00,904.61,262.85,TRADE,3,4,4,31,4,30,0
TAS1,2016-03-04 05:00:00,933.51,260.26,TRADE,3,4,4,31,5,0,0
TAS1,2016-03-04 05:30:00,981.16,264.37,TRADE,3,4,4,31,5,30,0
TAS1,2016-03-04 06:00:00,1037.68,260.39,TRADE,3,4,4,31,6,0,0
TAS1,2016-03-04 06:30:00,1098.71,265.18,TRADE,3,4,4,31,6,30,0
TAS1,2016-03-04 07:00:00,1113.81,265.18,TRADE,3,4,4,31,7,0,0
TAS1,2016-03-04 07:30:00,1109.61,265.18,TRADE,3,4,4,31,7,30,0
TAS1,2016-03-04 08:00:00,1083.12,265.18,TRADE,3,4,4,31,8,0,0
TAS1,2016-03-04 08:30:00,1066.62,265.18,TRADE,3,4,4,31,8,30,0
TAS1,2016-03-04 09:00:00,1048.43,267.7,TRADE,3,4,4,31,9,0,0
TAS1,2016-03-04 09:30:00,1023.68,265.18,TRADE,3,4,4,31,9,30,0
TAS1,2016-03-04 10:00:00,1020.0,265.18,TRADE,3,4,4,31,10,0,0
TAS1,2016-03-04 10:30:00,984.26,266.71,TRADE,3,4,4,31,10,30,0
TAS1,2016-03-04 11:00:00,944.36,265.18,TRADE,3,4,4,31,11,0,0
TAS1,2016-03-04 11:30:00,928.27,262.71,TRADE,3,4,4,31,11,30,0
TAS1,2016-03-04 12:00:00,935.4,265.18,TRADE,3,4,4,31,12,0,0
TAS1,2016-03-04 12:30:00,940.18,265.18,TRADE,3,4,4,31,12,30,0
TAS1,2016-03-04 13:00:00,945.99,265.46,TRADE,3,4,4,31,13,0,0
TAS1,2016-03-04 13:30:00,948.49,267.03,TRADE,3,4,4,31,13,30,0
TAS1,2016-03-04 14:00:00,952.24,266.73,TRADE,3,4,4,31,14,0,0
TAS1,2016-03-04 14:30:00,955.04,267.88,TRADE,3,4,4,31,14,30,0
TAS1,2016-03-04 15:00:00,956.83,265.18,TRADE,3,4,4,31,15,0,0
TAS1,2016-03-04 15:30:00,952.18,265.18,TRADE,3,4,4,31,15,30,0
TAS1,2016-03-04 16:00:00,971.8,265.42,TRADE,3,4,4,31,16,0,0
TAS1,2016-03-04 16:30:00,1015.61,266.79,TRADE,3,4,4,31,16,30,0
TAS1,2016-03-04 17:00:00,1022.68,267.28,TRADE,3,4,4,31,17,0,0
TAS1,2016-03-04 17:30:00,1017.75,265.91,TRADE,3,4,4,31,17,30,0
TAS1,2016-03-04 18:00:00,1009.54,265.79,TRADE,3,4,4,31,18,0,0
TAS1,2016-03-04 18:30:00,1004.57,265.18,TRADE,3,4,4,31,18,30,0
TAS1,2016-03-04 19:00:00,1008.45,265.18,TRADE,3,4,4,31,19,0,0
TAS1,2016-03-04 19:30:00,1020.8,265.18,TRADE,3,4,4,31,19,30,0
TAS1,2016-03-04 20:00:00,1013.85,265.18,TRADE,3,4,4,31,20,0,0
TAS1,2016-03-04 20:30:00,994.56,265.18,TRADE,3,4,4,31,20,30,0
TAS1,2016-03-04 21:00:00,970.99,265.18,TRADE,3,4,4,31,21,0,0
TAS1,2016-03-04 21:30:00,948.29,267.19,TRADE,3,4,4,31,21,30,0
TAS1,2016-03-04 22:00:00,925.41,270.05,TRADE,3,4,4,31,22,0,0
TAS1,2016-03-04 22:30:00,907.15,266.61,TRADE,3,4,4,31,22,30,0
TAS1,2016-03-04 23:00:00,902.78,266.43,TRADE,3,4,4,31,23,0,0
TAS1,2016-03-04 23:30:00,891.45,265.18,TRADE,3,4,4,31,23,30,0
TAS1,2016-03-05 00:00:00,878.95,262.71,TRADE,3,5,5,31,0,0,0
TAS1,2016-03-05 00:30:00,856.12,267.7,TRADE,3,5,5,31,0,30,0
TAS1,2016-03-05 01:00:00,852.2,266.61,TRADE,3,5,5,31,1,0,0
TAS1,2016-03-05 01:30:00,846.26,266.18,TRADE,3,5,5,31,1,30,0
TAS1,2016-03-05 02:00:00,841.27,265.84,TRADE,3,5,5,31,2,0,0
TAS1,2016-03-05 02:30:00,836.36,266.14,TRADE,3,5,5,31,2,30,0
TAS1,2016-03-05 03:00:00,824.71,260.22,TRADE,3,5,5,31,3,0,0
TAS1,2016-03-05 03:30:00,817.78,255.77,TRADE,3,5,5,31,3,30,0
TAS1,2016-03-05 04:00:00,804.59,265.89,TRADE,3,5,5,31,4,0,0
TAS1,2016-03-05 04:30:00,802.14,262.7,TRADE,3,5,5,31,4,30,0
TAS1,2016-03-05 05:00:00,794.08,253.06,TRADE,3,5,5,31,5,0,0
TAS1,2016-03-05 05:30:00,818.8,267.38,TRADE,3,5,5,31,5,30,0
TAS1,2016-03-05 06:00:00,838.65,267.68,TRADE,3,5,5,31,6,0,0
TAS1,2016-03-05 06:30:00,879.36,264.97,TRADE,3,5,5,31,6,30,0
TAS1,2016-03-05 07:00:00,898.34,260.26,TRADE,3,5,5,31,7,0,0
TAS1,2016-03-05 07:30:00,922.86,260.43,TRADE,3,5,5,31,7,30,0
TAS1,2016-03-05 08:00:00,942.29,260.29,TRADE,3,5,5,31,8,0,0
TAS1,2016-03-05 08:30:00,938.36,260.29,TRADE,3,5,5,31,8,30,0
TAS1,2016-03-05 09:00:00,904.36,260.22,TRADE,3,5,5,31,9,0,0
TAS1,2016-03-05 09:30:00,895.96,261.87,TRADE,3,5,5,31,9,30,0
TAS1,2016-03-05 10:00:00,905.24,263.55,TRADE,3,5,5,31,10,0,0
TAS1,2016-03-05 10:30:00,891.36,265.6,TRADE,3,5,5,31,10,30,0
TAS1,2016-03-05 11:00:00,889.52,265.18,TRADE,3,5,5,31,11,0,0
TAS1,2016-03-05 11:30:00,891.81,262.7,TRADE,3,5,5,31,11,30,0
TAS1,2016-03-05 12:00:00,890.78,255.27,TRADE,3,5,5,31,12,0,0
TAS1,2016-03-05 12:30:00,887.17,250.27,TRADE,3,5,5,31,12,30,0
TAS1,2016-03-05 13:00:00,875.93,247.66,TRADE,3,5,5,31,13,0,0
TAS1,2016-03-05 13:30:00,873.2,247.66,TRADE,3,5,5,31,13,30,0
TAS1,2016-03-05 14:00:00,871.61,245.22,TRADE,3,5,5,31,14,0,0
TAS1,2016-03-05 14:30:00,878.6,250.17,TRADE,3,5,5,31,14,30,0
TAS1,2016-03-05 15:00:00,892.47,252.75,TRADE,3,5,5,31,15,0,0
TAS1,2016-03-05 15:30:00,902.88,262.7,TRADE,3,5,5,31,15,30,0
TAS1,2016-03-05 16:00:00,913.75,252.7,TRADE,3,5,5,31,16,0,0
TAS1,2016-03-05 16:30:00,935.15,265.18,TRADE,3,5,5,31,16,30,0
TAS1,2016-03-05 17:00:00,939.59,265.18,TRADE,3,5,5,31,17,0,0
TAS1,2016-03-05 17:30:00,935.48,265.18,TRADE,3,5,5,31,17,30,0
TAS1,2016-03-05 18:00:00,940.82,265.6,TRADE,3,5,5,31,18,0,0
TAS1,2016-03-05 18:30:00,935.58,265.45,TRADE,3,5,5,31,18,30,0
TAS1,2016-03-05 19:00:00,936.92,265.72,TRADE,3,5,5,31,19,0,0
TAS1,2016-03-05 19:30:00,969.68,269.47,TRADE,3,5,5,31,19,30,0
TAS1,2016-03-05 20:00:00,971.78,269.55,TRADE,3,5,5,31,20,0,0
TAS1,2016-03-05 20:30:00,937.54,265.99,TRADE,3,5,5,31,20,30,0
TAS1,2016-03-05 21:00:00,921.25,265.18,TRADE,3,5,5,31,21,0,0
